Product Code,Product Name,Brand Name,Description,Image URLs,Rent,Deposit,Quantity,Price Type,Minimum Rental Period,Extra Rent,branchCode
672,BLACK BUTTERFLY SLEEVES OFF SHOULDER STONE BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0672.jpg?alt=media&token=21afae5d-e3eb-4671-b7ee-b58276619c08,5000,5000,1,daily,3,-,1999
673,ROYAL BLUE SLEEVES OFF SHOULDER STONE BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0673.jpg?alt=media&token=6b787f67-c883-48ec-9b36-25e2f3a3b891,5000,5000,1,daily,3,-,1999
674,MAROON RED SLEEVES OFF SHOULDER STONE BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0674.jpg?alt=media&token=f4067b83-d7e6-4fbc-ada5-8b94e8338a63,5000,5000,1,daily,3,-,1999
675,GOLDEN BOW OFF SLEEVES NET GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0675.jpg?alt=media&token=12b6dc0f-45e4-4f72-a48d-2ded76f4d5e1,3000,3000,1,daily,3,-,1999
676,MAROON FULL SLEEVES STONE NET GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0676.jpg?alt=media&token=33b1a913-47eb-47f7-9567-2c559395aa69,4000,4000,1,daily,3,-,1999
677,ROYAL BLUE BOW OFF SLEEVES NET GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0677.jpg?alt=media&token=ecc6695b-ae86-4f37-a42f-f7b15bb1ffbe,3000,3000,1,daily,3,-,1999
678,MUSTARD YELLOW NET OFF SLEEVES BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0678.jpg?alt=media&token=d11c2fbb-9bef-43cf-aada-1680bf68f50e,3000,3000,1,daily,3,-,1999
679,LEMON YELLOW FULL STONE WORK BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0679.jpg?alt=media&token=3b5fc695-fb6b-48ce-8dfa-e80ec423c448,3000,3000,1,daily,3,-,1999
68,SKY BLUE FLORAL SLEEVES GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0068.jpg?alt=media&token=763fc946-e323-4a70-9716-c84cb29a9e0d,2000,2000,1,daily,3,-,1999
680,BABY PINK HALF SLEEVES STONE NET BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0680.jpg?alt=media&token=3405e1c8-273e-4202-bb15-987e3fdd4a9c,4000,4000,1,daily,3,-,1999
681,ROYAL BLUE HALF SLEEVES STONE NET BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0681.jpg?alt=media&token=eb456426-01e1-4277-8588-28caee2e1ce2,4000,4000,1,daily,3,-,1999
682,CHERRY RED HALF SLEEVES STONE NET BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0682.jpg?alt=media&token=51e2bfc1-cc3d-41fb-9baa-ba4624479e2a,4000,4000,1,daily,3,-,1999
683,LAVENDER FULL SLEEVES STONE NET BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0683.jpg?alt=media&token=7d22d8a7-87db-498a-b54d-16242e66e3fd,4000,4000,1,daily,3,-,1999
684,GOLDEN YELLOW ZARI WORK LEHENGA,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0684.jpg?alt=media&token=c6daafc7-e886-44cd-af74-5abcb423ee5d,6000,6000,1,daily,3,-,1999
685,VIOLET MAGENTA ZARI SHARARA,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0685.jpg?alt=media&token=3f5fb7b3-f8f2-4eb2-b2dc-8f55160bdb0c,3000,3000,1,daily,3,-,1999
686,PINK SHARARA ZARI WORK,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0686.jpg?alt=media&token=38657e5d-a0fd-47c2-a4b0-09ae4384219d,3000,3000,1,daily,3,-,1999
687,WHITE MINI BODYCON,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0687.jpg?alt=media&token=5e7b5638-fec6-4860-aff5-9e52a0d42e32,1000,1000,1,daily,3,-,1999
688,LAVENDER PURPLE INDO WESTERN SHERWANI SIZE 40,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0688.jpg?alt=media&token=6a405dc8-5df1-4811-8cc0-1a858ba6c5bb,2000,2000,1,daily,3,-,1999
689,LAVENDER PURPLE INDO WESTERN SHERWANI INNER SIZE 40,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0689.jpg?alt=media&token=b3e4d46a-e0fd-4984-a2e1-5737a14b1e63,0,0,1,daily,3,-,1999
69,LIGHT BLUE NET TAIL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0069.jpg?alt=media&token=6fa98a30-8fe4-45bb-8127-ebb4cb07ec04,3000,3000,1,daily,3,-,1999
690,LAVENDER PURPLE PANT,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0690.jpg?alt=media&token=ea2ece7f-6de6-4e9d-ba92-48fe580e76aa,0,0,1,daily,3,-,1999
691,DARK BLUE INDO WESTERN SHERWANI SIZE 38,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0691.jpg?alt=media&token=2f091feb-05f6-4a82-b881-2c8fb50c0df6,2000,2000,1,daily,3,-,1999
692,DARK BLUE INDO WESTERN SHERWANI INNER SIZE 38,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0692.jpg?alt=media&token=293392e8-b7d7-4325-8b22-876bb23175c5,0,0,1,daily,3,-,1999
693,BLACK BLUE JODHPURI HALF SLEEVES SIZE 36,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0693.jpg?alt=media&token=b4c791ad-9f98-49ad-b80d-369192d6db83,1500,1500,1,daily,3,-,1999
694,LAVENDER MIRROR WORK LEHENGA,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0694.jpg?alt=media&token=79d6292f-5be4-486a-83d9-1a349afb44b6,6000,6000,1,daily,3,-,1999
695,DARK MAROON BRIDAL LEHENGA COPPER ZARI,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0695.jpg?alt=media&token=16eca8cc-917f-4d57-a036-bd8c9389e284,7000,7000,1,daily,3,-,1999
696,WINE JODHPURI SIZE 38,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0696.jpg?alt=media&token=8ac50ae2-cd71-46e3-9f07-45f664cee52e,2000,2000,1,daily,3,-,1999
697,WINE JODHPURI PANT,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0697.jpg?alt=media&token=55276f20-c8e0-46ee-b729-aa7046b1318b,0,0,1,daily,3,-,1999
698,697,-,-,,1000,1000,1,-,1,1,1999
7,RED BOW V NECK NET GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0007.jpg?alt=media&token=50c4658e-4bda-49f2-a05c-60198e1c7875,1000,1000,1,daily,3,-,1999
70,DARK PURPLE NET SLEEVES BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0070.jpg?alt=media&token=75e45a76-796b-44dd-86ae-727c3fd6df48,2000,2000,1,daily,3,-,1999
72,RED FRILL BOAT NECK BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0072.jpg?alt=media&token=86e7d315-af0f-4d49-a06d-b100a4a9bf76,2500,2500,1,daily,3,-,1999
73,LIGHT PINK FRILL BOAT NECK BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0073.jpg?alt=media&token=6ff087e7-8169-4129-8654-39dffc84fe2b,2500,2500,1,daily,3,-,1999
74,GOLDEN FRILL BOAT NECK BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0074.jpg?alt=media&token=fe0e1a98-cb42-4f2c-bd01-c882f7c1104f,2500,2500,1,daily,3,-,1999
75,LAVENDER FRILL BOAT NECK BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0075.jpg?alt=media&token=cbc7860d-a859-4b30-ba4d-a48d09a07d65,2500,2500,1,daily,3,-,1999
76,NAVY BLUE FURR NET GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0076.jpg?alt=media&token=807c05ee-d0d7-4692-8275-ea41f0079a47,1500,1500,1,daily,3,-,1999
77,GOLDEN FURR NET GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0077.jpg?alt=media&token=5d244843-554f-41dd-a024-a4df2a6dcd8c,1500,1500,1,daily,3,-,1999
78,BLACK STONE BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0078.jpg?alt=media&token=b217bbf7-dd19-42f4-aa7d-76a84157319a,3000,3000,1,daily,3,-,1999
79,RED STONE BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0079.jpg?alt=media&token=6de8d49d-e658-4c9d-8c40-95aeaf2c5718,3000,3000,1,daily,3,-,1999
8,WINE BOW V NECK NET GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0008.jpg?alt=media&token=c13f6c39-0bdc-4930-824d-86ccec093469,1000,1000,1,daily,3,-,1999
80,DARK BLUE SLEEVES STONE GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0080.jpg?alt=media&token=54618e66-0b7a-4972-9b1c-9fbaa59dbb4e,2000,2000,1,daily,3,-,1999
81,RED SLEEVES STONE GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0081.jpg?alt=media&token=f21bb066-713d-440f-9609-49decf49f501,2000,2000,1,daily,3,-,1999
82,BLACK TURKISH SATIN FRILL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0082.jpg?alt=media&token=01fa8795-3e68-4572-8b3f-1832d98d29a0,4000,4000,1,daily,3,-,1999
83,GREEN TURKISH SATIN FRILL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0083.jpg?alt=media&token=a4191926-cd15-4cec-a13f-763b80678aef,4000,4000,1,daily,3,-,1999
84,MAROON TURKISH SATIN FRILL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0084.jpg?alt=media&token=c65e557e-0e91-4487-97a2-5a331bd5340b,4000,4000,1,daily,3,-,1999
85,DARK BLUE TURKISH SATIN GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0085.jpg?alt=media&token=7a4e0ec7-175c-4c2f-848a-4fd4f743902e,4000,4000,1,daily,3,-,1999
86,WINE TURKISH SATIN GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0086.jpg?alt=media&token=ed75feab-29de-4345-98bf-2932242c0eec,4000,4000,1,daily,3,-,1999
87,OLIVE GREEN TURKISH SATIN GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0087.jpg?alt=media&token=b38f3779-8100-4e16-a706-327c9ec603d1,4000,4000,1,daily,3,-,1999
88,DARK NAVY BLUE TURKISH BODYCON GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0088.jpg?alt=media&token=7062e7e1-837c-43b7-ac55-f2a403627b0f,1500,1500,1,daily,3,-,1999
89,GOLDEN TURKISH SLIT BODYCON GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0089.jpg?alt=media&token=59b71ee6-1fa7-44ab-b277-7830b1c0c7f9,1500,1500,1,daily,3,-,1999
9,SKYBLUE BOW V NECK NET GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0009.jpg?alt=media&token=d02f1595-a9f2-42ba-ae95-d099580b4a6e,1000,1000,1,daily,3,-,1999
90,NAVY BLUE FRILL SATIN GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0090.jpg?alt=media&token=0e4ca75e-d6a1-40c2-b261-2830dcfab892,1500,1500,1,daily,3,-,1999
91,MAROON FRILL SATIN GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0091.jpg?alt=media&token=7dd2f66c-f7ed-46e7-bfd9-2a2edc82b14f,1500,1500,1,daily,3,-,1999
92,BLACK FRILL SATIN GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0092.jpg?alt=media&token=49e2c3c1-76eb-43d2-9b41-9efb0c93a482,1500,1500,1,daily,3,-,1999
93,GREY FRILL SATIN GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0093.jpg?alt=media&token=cb30f161-05fb-44ac-9978-933ef6279d1f,1500,1500,1,daily,3,-,1999
94,BABY PINK FRILL SATIN GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0094.jpg?alt=media&token=4d2d00f0-495a-4344-a7c2-57eeee2f8fd7,1500,1500,1,daily,3,-,1999
95,BRIGHT BLUE TURKISH SATIN GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0095.jpg?alt=media&token=a44e953d-7bb5-43f7-838c-0d9b85200ce5,1500,1500,1,daily,3,-,1999
96,DARK RED FURR NET GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0096.jpg?alt=media&token=fdcf0e8c-fbec-4c9d-bd05-c68c2a059bed,1500,1500,1,daily,3,-,1999
97,MORPANKHI TUFFETA FRILL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0097.jpg?alt=media&token=ef63a1da-5071-44c1-b4b2-6f00453d87d8,2000,2000,1,daily,3,-,1999
98,NEON GREEN TURKISH BODYCON GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0098.jpg?alt=media&token=4bf461a3-f382-4391-85a5-f07416e2cb1e,1500,1500,1,daily,3,-,1999
99,POWDER BLUE STONE HALF SLEEVES BALL GOWN,dor,n/a,https://firebasestorage.googleapis.com/v0/b/renting-wala-27d06.appspot.com/o/products%2F1999%2F0099.jpg?alt=media&token=770637af-d628-4954-a146-1726fef73acf,3000,3000,1,daily,3,-,1999
